"","player","year","proj_air","proj_yac","proj_rush","proj_total"
"328","D.Fells-00-0023752",2016,0.0107014170571345,0.0149263529938283,0,0.0256277700509628
"329","D.Fells-00-0023752",2017,0.00356713901904483,0.00497545099794277,0,0.0085425900169876
"330","D.Fells-00-0023752",2018,0,0,0,0
"331","D.Martin-00-0020332",2016,NA,NA,NA,NA
"332","D.Martin-00-0020332",2017,NA,NA,NA,NA
"333","D.Martin-00-0020332",2018,NA,NA,NA,NA
"334","D.Pitta-00-0027714",2016,0.0197436317888339,0.00479818723182094,0,0.0245418190206549
"335","D.Pitta-00-0027714",2017,0.0314482347262964,-0.00127915975603598,0,0.0301690749702604
"336","D.Pitta-00-0027714",2018,0.0167274534919451,-0.000703357295893877,0,0.0160240961960512
"337","Del.Walker-00-0024389",2016,NA,NA,NA,NA
"338","Del.Walker-00-0024389",2017,NA,NA,NA,NA
"339","Del.Walker-00-0024389",2018,NA,NA,NA,NA
"340","E.Dickson-00-0027675",2016,0.0325563582489569,0.00130130046648808,0,0.033857658715445
"341","E.Dickson-00-0027675",2017,0.0376387842057732,0.000489639945836357,0,0.0381284241516096
"342","E.Dickson-00-0027675",2018,0.0637658080446674,-0.00453416949962925,0,0.0592316385450382
"343","F.Onobun-00-0027769",2016,NA,NA,NA,NA
"344","F.Onobun-00-0027769",2017,NA,NA,NA,NA
"345","F.Onobun-00-0027769",2018,NA,NA,NA,NA
"346","J.Cumberland-00-0027321",2016,0.00809488548314736,0.00733733848745109,0,0.0154322239705984
"347","J.Cumberland-00-0027321",2017,-0.00327523145232462,-0.0020912832655246,0,-0.00536651471784922
"348","J.Cumberland-00-0027321",2018,0,0,0,0
"349","J.Dray-00-0027825",2016,0.00939207102317502,-0.000336337140608454,0,0.00905573388256656
"350","J.Dray-00-0027825",2017,0.00365571079097134,-0.0040009124087057,0,-0.000345201617734357
"351","J.Dray-00-0027825",2018,0.00143807023601774,-0.0017954986516864,0,-0.000357428415668655
"352","J.Graham-00-0027696",2016,0.25642046817892,-0.0749792269770134,0,0.181441241201906
"353","J.Graham-00-0027696",2017,0.484694891187403,0.0019417019164043,0,0.486636593103807
"354","J.Graham-00-0027696",2018,0.264020913074915,-0.157224976416446,0,0.106795936658469
"355","J.Gresham-00-0027873",2016,-0.0440635164181987,0.0231655720025319,0,-0.0208979444156667
"356","J.Gresham-00-0027873",2017,0.126131162200191,0.0255483948330509,0,0.151679557033242
"357","J.Gresham-00-0027873",2018,0.0932905540942343,-0.0141563069248549,0,0.0791342471693794
"358","J.Mastrud-00-0027445",2016,0.00342776388044063,0.00328776637868188,0,0.00671553025912251
"359","J.Mastrud-00-0027445",2017,NA,NA,NA,NA
"360","J.Mastrud-00-0027445",2018,NA,NA,NA,NA
"361","K.Wilson-00-0022714",2016,NA,NA,NA,NA
"362","K.Wilson-00-0022714",2017,NA,NA,NA,NA
"363","K.Wilson-00-0022714",2018,NA,NA,NA,NA
"364","L.Paulsen-00-0027215",2016,0.0131403283218126,0.00978242530364144,0,0.0229227536254541
"365","L.Paulsen-00-0027215",2017,-0.00128654111695994,0.00231156499832871,0,0.00102502388136877
"366","L.Paulsen-00-0027215",2018,0,0,0,0
"367","M.Hoomanawanui-00-0027732",2016,0.0170544300268593,-0.00356340521368978,0,0.0134910248131696
"368","M.Hoomanawanui-00-0027732",2017,0.0066099654690422,-0.0052992573154436,0,0.0013107081535986
"369","M.Hoomanawanui-00-0027732",2018,0.00220332182301407,-0.00176641910514787,0,0.0004369027178662
"370","M.Palmer-00-0027202",2016,0,0,0,0
"371","M.Palmer-00-0027202",2017,0,0,0,0
"372","M.Palmer-00-0027202",2018,NA,NA,NA,NA
"373","M.Shuler-00-0027809",2016,0,0,0,0
"374","M.Shuler-00-0027809",2017,0,0,0,0
"375","M.Shuler-00-0027809",2018,NA,NA,NA,NA
"376","N.Byham-00-0027780",2016,0,0,0,0
"377","N.Byham-00-0027780",2017,NA,NA,NA,NA
"378","N.Byham-00-0027780",2018,NA,NA,NA,NA
"379","R.Gronkowski-00-0027656",2016,0.482695130137884,0.122827703499488,0,0.605522833637372
"380","R.Gronkowski-00-0027656",2017,0.35601645168787,0.0835972147646518,0,0.439613666452522
"381","R.Gronkowski-00-0027656",2018,0.460975574511495,0.0134912211560957,0,0.474466795667591
"382","R.Kelly-00-0009119",2016,NA,NA,NA,NA
"383","R.Kelly-00-0009119",2017,NA,NA,NA,NA
"384","R.Kelly-00-0009119",2018,NA,NA,NA,NA
"385","R.Purvis-00-0026804",2016,NA,NA,NA,NA
"386","R.Purvis-00-0026804",2017,NA,NA,NA,NA
"387","R.Purvis-00-0026804",2018,NA,NA,NA,NA
"388","S.Chandler-00-0025516",2016,0.131667561704411,0.018034740662262,0,0.149702302366673
"389","S.Chandler-00-0025516",2017,0.0487303140017094,-0.00713025302155541,0,0.041600060980154
"390","S.Chandler-00-0025516",2018,0.0112195320955142,-0.00404123842766707,0,0.00717829366784716
"391","T.Crabtree-00-0026878",2016,0,0,0,0
"392","T.Crabtree-00-0026878",2017,NA,NA,NA,NA
"393","T.Crabtree-00-0026878",2018,NA,NA,NA,NA
"394","T.Moeaki-00-0027695",2016,0,0,0,0
"395","T.Moeaki-00-0027695",2017,0,0,0,0
"396","T.Moeaki-00-0027695",2018,0,0,0,0
"397","A.McCoy-00-0027783",2016,NA,NA,NA,NA
"398","A.McCoy-00-0027783",2017,NA,NA,NA,NA
"399","A.McCoy-00-0027783",2018,NA,NA,NA,NA
"400","A.Reisner-00-0028267",2016,0,0,0,0
"401","A.Reisner-00-0028267",2017,NA,NA,NA,NA
"402","A.Reisner-00-0028267",2018,NA,NA,NA,NA
"403","Al.Smith-00-0023506",2016,0,0,0,0
"404","Al.Smith-00-0023506",2017,NA,NA,NA,NA
"405","Al.Smith-00-0023506",2018,NA,NA,NA,NA
"406","C.Cochart-00-0028550",2016,NA,NA,NA,NA
"407","C.Cochart-00-0028550",2017,NA,NA,NA,NA
"408","C.Cochart-00-0028550",2018,NA,NA,NA,NA
"409","C.Franklin-00-0028295",2016,NA,NA,NA,NA
"410","C.Franklin-00-0028295",2017,NA,NA,NA,NA
"411","C.Franklin-00-0028295",2018,NA,NA,NA,NA
"412","D.Ausberry-00-0028179",2016,0,0,0,0
"413","D.Ausberry-00-0028179",2017,0,0,0,0
"414","D.Ausberry-00-0028179",2018,NA,NA,NA,NA
"415","D.Williams-00-0028079",2016,0,0,0,0
"416","D.Williams-00-0028079",2017,NA,NA,NA,NA
"417","D.Williams-00-0028079",2018,NA,NA,NA,NA
"418","G.Graham-00-0027718",2016,0.0206637146411906,0.0102754481568906,0,0.0309391627980812
"419","G.Graham-00-0027718",2017,0.00122415243722683,-0.00641172161192125,0,-0.00518756917469442
"420","G.Graham-00-0027718",2018,-0.00131277009157949,-0.00309733800246781,0,-0.0044101080940473
"421","J.Baker-00-0028291",2016,NA,NA,NA,NA
"422","J.Baker-00-0028291",2017,NA,NA,NA,NA
"423","J.Baker-00-0028291",2018,NA,NA,NA,NA
"424","J.Ballard-00-0027259",2016,0,0,0,0
"425","J.Ballard-00-0027259",2017,NA,NA,NA,NA
"426","J.Ballard-00-0027259",2018,NA,NA,NA,NA
"427","J.Cameron-00-0028040",2016,0.0893954605916,-0.0637871755790444,0,0.0256082850125557
"428","J.Cameron-00-0028040",2017,0.0264025542547481,-0.0534839259101316,0,-0.0270813716553835
"429","J.Cameron-00-0028040",2018,0.00916601522677097,-0.0169865752460134,0,-0.00782056001924248
"430","J.Thomas-00-0028067",2016,0.124713935862805,-0.059024318500969,0,0.0656896173618363
"431","J.Thomas-00-0028067",2017,0.163616166878663,-0.0511017366888228,0,0.11251443018984
"432","J.Thomas-00-0028067",2018,0.0580839121551361,-0.0375789060242907,0,0.0205050061308454
"433","K.Brock-00-0026699",2016,0,0,0,0
"434","K.Brock-00-0026699",2017,0,0,0,0
"435","K.Brock-00-0026699",2018,NA,NA,NA,NA
"436","K.Rudolph-00-0027981",2016,0.0855025941746252,-0.00424032693626218,0,0.081262267238363
"437","K.Rudolph-00-0027981",2017,0.515032553262609,0.0403011122708092,0,0.555333665533418
"438","K.Rudolph-00-0027981",2018,0.351585916070803,-0.00725259244017015,0,0.344333323630633
"439","L.Kendricks-00-0027985",2016,-0.0149769588817478,0.00673796914924817,0,-0.00823898973249963
"440","L.Kendricks-00-0027985",2017,0.0206695952774046,0.0239022373795512,0,0.0445718326569558
"441","L.Kendricks-00-0027985",2018,-0.0138554386207305,-0.0352414523877575,0,-0.0490968910084881
"442","L.Smith-00-0028097",2016,0,0,0,0
"443","L.Smith-00-0028097",2017,0,0,0,0
"444","L.Smith-00-0028097",2018,0,0,0,0
"445","L.Stocker-00-0028042",2016,0,0,0,0
"446","L.Stocker-00-0028042",2017,0,0,0,0
"447","L.Stocker-00-0028042",2018,0,0,0,0
"448","M.Caussin-00-0027500",2016,NA,NA,NA,NA
"449","M.Caussin-00-0027500",2017,NA,NA,NA,NA
"450","M.Caussin-00-0027500",2018,NA,NA,NA,NA
"451","M.Higgins-00-0028522",2016,NA,NA,NA,NA
"452","M.Higgins-00-0028522",2017,NA,NA,NA,NA
"453","M.Higgins-00-0028522",2018,NA,NA,NA,NA
"454","M.Rucker-00-0026251",2016,NA,NA,NA,NA
"455","M.Rucker-00-0026251",2017,NA,NA,NA,NA
"456","M.Rucker-00-0026251",2018,NA,NA,NA,NA
"457","M.Sellers-00-0014655",2016,NA,NA,NA,NA
"458","M.Sellers-00-0014655",2017,NA,NA,NA,NA
"459","M.Sellers-00-0014655",2018,NA,NA,NA,NA
"460","R.Brockel-00-0027583",2016,0,0,0,0
"461","R.Brockel-00-0027583",2017,NA,NA,NA,NA
"462","R.Brockel-00-0027583",2018,NA,NA,NA,NA
"463","R.Gordon-00-0028119",2016,0,0,0,0
"464","R.Gordon-00-0028119",2017,0,0,0,0
"465","R.Gordon-00-0028119",2018,NA,NA,NA,NA
"466","R.Housler-00-0028007",2016,0.0131436780087194,0.0263737571256327,0,0.0395174351343521
"467","R.Housler-00-0028007",2017,-0.000189516976667332,0.00345034721825241,0,0.00326083024158508
"468","R.Housler-00-0028007",2018,0,0,0,0
"469","V.Green-00-0028142",2016,0,0,0,0
"470","V.Green-00-0028142",2017,0.0831988294838761,0.0229106262337773,0,0.106109455717653
"471","V.Green-00-0028142",2018,0.0499346346235525,0.00557994971987826,0,0.0555145843434307
"472","W.Saunders-00-0028270",2016,0,0,0,0
"473","W.Saunders-00-0028270",2017,NA,NA,NA,NA
"474","W.Saunders-00-0028270",2018,NA,NA,NA,NA
"475","W.Yeatman-00-0028253",2016,NA,NA,NA,NA
"476","W.Yeatman-00-0028253",2017,NA,NA,NA,NA
"477","W.Yeatman-00-0028253",2018,NA,NA,NA,NA
"478","Z.Pianalto-00-0028509",2016,NA,NA,NA,NA
"479","Z.Pianalto-00-0028509",2017,NA,NA,NA,NA
"480","Z.Pianalto-00-0028509",2018,NA,NA,NA,NA
"481","C.Fleener-00-0029697",2016,0.0467211847612463,0.0124909283925109,0,0.0592121131537572
"482","C.Fleener-00-0029697",2017,0.142257265073112,-0.012465361056755,0,0.129791904016357
"483","C.Fleener-00-0029697",2018,0.122630398246511,-0.0255269597915519,0,0.0971034384549589
"484","C.Harkey-00-0028958",2016,0.00420359563360643,0.0066503757935292,0,0.0108539714271356
"485","C.Harkey-00-0028958",2017,0,0,0,0
"486","C.Harkey-00-0028958",2018,0,0,0,0
"487","D.Allen-00-0029689",2016,0.0677004686219969,0.00589374756545032,0,0.0735942161874472
"488","D.Allen-00-0029689",2017,0.200047447489363,0.0252507491923288,0,0.225298196681692
"489","D.Allen-00-0029689",2018,0.103740342211877,-0.00654775223088744,0,0.0971925899809899
"490","D.Dickerson-00-0027819",2016,NA,NA,NA,NA
"491","D.Dickerson-00-0027819",2017,NA,NA,NA,NA
"492","D.Dickerson-00-0027819",2018,NA,NA,NA,NA
"493","D.Epps-00-0027827",2016,NA,NA,NA,NA
"494","D.Epps-00-0027827",2017,NA,NA,NA,NA
"495","D.Epps-00-0027827",2018,NA,NA,NA,NA
"496","D.Paulson-00-0029218",2016,0,0,0,0
"497","D.Paulson-00-0029218",2017,NA,NA,NA,NA
"498","D.Paulson-00-0029218",2018,NA,NA,NA,NA
"499","G.Celek-00-0028903",2016,0.0546188000172787,-0.0106338868731111,0,0.0439849131441677
"500","G.Celek-00-0028903",2017,0.166387415959936,-0.0277856760397846,0,0.138601739920151
"501","G.Celek-00-0028903",2018,0.108395117101576,-0.0248933242807386,0,0.0835017928208371
"502","H.Smith-00-0028842",2016,NA,NA,NA,NA
"503","H.Smith-00-0028842",2017,NA,NA,NA,NA
"504","H.Smith-00-0028842",2018,NA,NA,NA,NA
"505","J.Hanna-00-0029634",2016,0.00342552128196758,0.00405015877299606,0,0.00747568005496363
"506","J.Hanna-00-0029634",2017,0,0,0,0
"507","J.Hanna-00-0029634",2018,0,0,0,0
"508","K.Adams-00-0028337",2016,NA,NA,NA,NA
"509","K.Adams-00-0028337",2017,NA,NA,NA,NA
"510","K.Adams-00-0028337",2018,NA,NA,NA,NA
"511","K.Reuland-00-0028238",2016,0,0,0,0
"512","K.Reuland-00-0028238",2017,NA,NA,NA,NA
"513","K.Reuland-00-0028238",2018,NA,NA,NA,NA
"514","L.Green-00-0029275",2016,0.0790649886343017,0.0284477583709273,0,0.107512747005229
"515","L.Green-00-0029275",2017,0.128333384408417,0.00962764657248499,0,0.137961030980902
"516","L.Green-00-0029275",2018,0.0656780380657809,0.00176170204317886,0,0.0674397401089598
"517","M.McNeill-00-0028651",2016,0,0,0,0
"518","M.McNeill-00-0028651",2017,NA,NA,NA,NA
"519","M.McNeill-00-0028651",2018,NA,NA,NA,NA
"520","N.Paul-00-0028093",2016,0.0270745461784764,0.0420713944753467,0,0.069145940653823
"521","N.Paul-00-0028093",2017,0.00902484872615879,0.0140237981584489,0,0.0230486468846077
"522","N.Paul-00-0028093",2018,0.00953655279617355,-0.0145801083940763,0,-0.00504355559790278
"523","None-00-0022054",2016,NA,NA,NA,NA
"524","None-00-0022054",2017,NA,NA,NA,NA
"525","None-00-0022054",2018,NA,NA,NA,NA
"526","O.Charles-00-0029414",2016,0,0,0,0
"527","O.Charles-00-0029414",2017,NA,NA,NA,NA
"528","O.Charles-00-0029414",2018,0,0,0,0
"529","R.Ellison-00-0029587",2016,-0.0106354147594725,0.0107178444580767,0,8.24296986041209e-05
"530","R.Ellison-00-0029587",2017,-0.00603422867158801,0.00204111964872431,0,-0.00399310902286369
"531","R.Ellison-00-0029587",2018,0.00616670584957797,-0.00321465705902763,0,0.00295204879055034
"532","R.Taylor-00-0028156",2016,0,0,0,0
"533","R.Taylor-00-0028156",2017,NA,NA,NA,NA
"534","R.Taylor-00-0028156",2018,NA,NA,NA,NA
"535","S.Maneri-00-0027567",2016,0,0,0,0
"536","S.Maneri-00-0027567",2017,0,0,0,0
"537","S.Maneri-00-0027567",2018,NA,NA,NA,NA
"538","T.Gallarda-00-0028406",2016,NA,NA,NA,NA
"539","T.Gallarda-00-0028406",2017,NA,NA,NA,NA
"540","T.Gallarda-00-0028406",2018,NA,NA,NA,NA
"541","T.Thompson-00-0029590",2016,0,0,0,0
"542","T.Thompson-00-0029590",2017,0,0,0,0
"543","T.Thompson-00-0029590",2018,NA,NA,NA,NA
"544","B.Bostick-00-0029601",2016,0.00396934168046198,0.00348670644313661,0,0.00745604812359859
"545","B.Bostick-00-0029601",2017,0,0,0,0
"546","B.Bostick-00-0029601",2018,0,0,0,0
"547","C.Clay-00-0028112",2016,0.0463642457299419,0.0540283898967095,-2.94928830399962e-05,0.100363142743611
"548","C.Clay-00-0028112",2017,0.176536562402649,0.0430053258240984,0,0.219541888226747
"549","C.Clay-00-0028112",2018,0.0470502586108042,-0.0110364083004049,0,0.0360138503103993
"550","C.Ford-00-0029432",2016,0.029711858639314,0.0207820655943264,0,0.0504939242336404
"551","C.Ford-00-0029432",2017,0.00845999940061188,0.0053225991546819,0,0.0137825985552938
"552","C.Ford-00-0029432",2018,NA,NA,NA,NA
"553","C.Gragg-00-0030049",2016,0.0117994456492902,-0.0067657784774345,0,0.00503366717185572
"554","C.Gragg-00-0030049",2017,0.00707966738957413,-0.0040594670864607,0,0.00302020030311343
"555","C.Gragg-00-0030049",2018,0.00235988912985804,-0.0013531556954869,0,0.00100673343437114
"556","D.Noble-00-0029183",2016,0,0,0,0
"557","D.Noble-00-0029183",2017,NA,NA,NA,NA
"558","D.Noble-00-0029183",2018,NA,NA,NA,NA
"559","D.Sims-00-0030422",2016,0.0426790075372534,-0.00854143245987493,0,0.0341375750773784
"560","D.Sims-00-0030422",2017,0.0897604428059074,0.0264647435999589,0,0.116225186405866
"561","D.Sims-00-0030422",2018,0.0378075243215009,-0.0104351645980655,0,0.0273723597234354
"562","E.Rodriguez-00-0029276",2016,0,0,0,0
"563","E.Rodriguez-00-0029276",2017,NA,NA,NA,NA
"564","E.Rodriguez-00-0029276",2018,NA,NA,NA,NA
"565","G.Escobar-00-0030544",2016,0.00476227849570111,0.00309250551117923,0,0.00785478400688034
"566","G.Escobar-00-0030544",2017,0,0,0,0
"567","G.Escobar-00-0030544",2018,0,0,0,0
"568","J.Doyle-00-0030181",2016,-0.0086264823538892,0.0207293880497045,0,0.0121029056958153
"569","J.Doyle-00-0030181",2017,0.190884339644317,0.0327845634137105,0,0.223668903058027
"570","J.Doyle-00-0030181",2018,0.119221477669146,-0.059199693471719,0,0.0600217841974266
"571","J.Fauria-00-0029883",2016,0.0112256404331369,0.00553009117746838,0,0.0167557316106053
"572","J.Fauria-00-0029883",2017,0,0,0,0
"573","J.Fauria-00-0029883",2018,NA,NA,NA,NA
"574","J.Hill-00-0030216",2016,0.00636360450857905,-0.00171382286962748,0,0.00464978163895157
"575","J.Hill-00-0030216",2017,0.040846735432608,0.00135097916256136,0,0.0421977145951693
"576","J.Hill-00-0030216",2018,0.0117834056026703,-0.0263175608437171,0,-0.0145341552410468
"577","J.Reed-00-0030472",2016,0.115608680040301,0.126658919077369,0,0.24226759911767
"578","J.Reed-00-0030472",2017,0.319214227224812,0.123235612616168,0,0.44244983984098
"579","J.Reed-00-0030472",2018,0.198381184850866,0.0427495644647128,0,0.241130749315578
"580","L.Donnell-00-0028838",2016,0.0795104555955762,-0.0695485586406112,0,0.00996189695496497
"581","L.Donnell-00-0028838",2017,0.0609808247634125,-0.0396440591036577,0,0.0213367656597548
"582","L.Donnell-00-0028838",2018,0.021220548946662,-0.0107343051354865,0,0.0104862438111755
"583","L.Toilolo-00-0030443",2016,-0.0145668493053118,0.00320760066910398,0,-0.0113592486362079
"584","L.Toilolo-00-0030443",2017,0.0429526844677407,0.0162831099036675,0,0.0592357943714082
"585","L.Toilolo-00-0030443",2018,0.0295090145801668,0.0097551836189029,0,0.0392641981990697
"586","L.Willson-00-0030089",2016,0.00149435224186955,0.0300459850156393,0,0.0315403372575088
"587","L.Willson-00-0030089",2017,0.0549028568868386,0.0137580794239454,0,0.068660936310784
"588","L.Willson-00-0030089",2018,0.0143557536454502,-0.011117044889733,0,0.00323870875571724
"589","M.Egnew-00-0029694",2016,0,0,0,0
"590","M.Egnew-00-0029694",2017,NA,NA,NA,NA
"591","M.Egnew-00-0029694",2018,NA,NA,NA,NA
"592","M.Gray-00-0029878",2016,0,0,4.2195628740626e-05,4.2195628740626e-05
"593","M.Gray-00-0029878",2017,0.0448795258123526,0.00903758688385033,0,0.0539171126962029
"594","M.Gray-00-0029878",2018,0.0269277154874116,0.0054225521303102,0.00188998663342936,0.0342402542511511
"595","M.Rivera-00-0030514",2016,0.110514261469641,-0.0661684050013133,0,0.0443458564683274
"596","M.Rivera-00-0030514",2017,0.117717512656346,-0.0227607435630987,0,0.0949567690932476
"597","M.Rivera-00-0030514",2018,0.056198968927113,0.00114295333767453,0,0.0573419222647875
"598","N.Kasa-00-0030512",2016,0,0,0,0
"599","N.Kasa-00-0030512",2017,NA,NA,NA,NA
"600","N.Kasa-00-0030512",2018,NA,NA,NA,NA
"601","R.Griffin-00-0030108",2016,0.0435217029465669,0.0123766060284259,0,0.0558983089749928
"602","R.Griffin-00-0030108",2017,0.221458430312462,0.0151740950131775,0,0.236632525325639
"603","R.Griffin-00-0030108",2018,0.143884495612305,-0.00707753718837831,0,0.136806958423927
"604","S.McGrath-00-0029391",2016,0.0126573367565369,0.0105613405347287,0,0.0232186772912655
"605","S.McGrath-00-0029391",2017,0,0,0,0
"606","S.McGrath-00-0029391",2018,0,0,0,0
"607","T.Eifert-00-0030549",2016,0.262299607163239,0.00014392492295311,0,0.262443532086192
"608","T.Eifert-00-0030549",2017,0.316294790278614,-0.00119900851645961,0,0.315095781762154
"609","T.Eifert-00-0030549",2018,0.150160747590413,0.00113828211868308,0,0.151299029709096
"610","T.Wright-00-0029910",2016,0.0696731667481481,0.030952253807232,0,0.10062542055538
"611","T.Wright-00-0029910",2017,0.00952322158453219,0.00279691706380071,0,0.0123201386483329
"612","T.Wright-00-0029910",2018,0,0,0,0
"613","V.McDonald-00-0030470",2016,-0.0199906814236493,-0.00441507318754766,0,-0.0244057546111969
"614","V.McDonald-00-0030470",2017,0.0844273027023941,0.0325050839588171,0,0.116932386661211
